0.01, 0.05199, 0.3096, 0.06233, 0.3519, 0.06308, 1.513, 0.06229, 0.3094 
0.02, 0.07072, 0.3143, 0.06925, 0.3061, 0.06958, 1.528, 0.06922, 0.2989 
0.05, 0.05214, 0.3949, 0.05188, 0.2842, 0.05199, 1.141, 0.05187, 0.315 
0.1, 0.07452, 0.3969, 0.06537, 0.3087, 0.06572, 1.511, 0.06535, 0.3212 
0.2, 0.0681, 0.3729, 0.05892, 0.3414, 0.0603, 1.419, 0.05891, 0.3413 
0.5, 0.05286, 0.3263, 0.06331, 0.3425, 0.06491, 1.396, 0.06327, 0.3143 
1.0, 0.02832, 0.3035, 0.0277, 0.2603, 0.02794, 0.7217, 0.02767, 0.2511 
2.0, 0.03714, 0.2731, 0.02442, 0.2263, 0.02462, 0.5814, 0.0244, 0.1984 
5.0, 0.01874, 0.3024, 0.01332, 0.1401, 0.01312, 0.3154, 0.01332, 0.12 
10.0, 0.02009, 0.2919, 0.01385, 0.1578, 0.01383, 0.2538, 0.01385, 0.1218 
20.0, 0.01695, 0.2724, 0.01107, 0.1333, 0.01094, 0.162, 0.01107, 0.1041 
50.0, 0.01738, 0.2781, 0.01117, 0.1364, 0.01093, 0.1455, 0.01116, 0.08441 
100.0, 0.01792, 0.2561, 0.009681, 0.1164, 0.009549, 0.1043, 0.009662, 0.08174 
200.0, 0.01717, 0.2801, 0.01179, 0.1533, 0.01169, 0.1179, 0.01178, 0.1075 
500.0, 0.01663, 0.2617, 0.01037, 0.1256, 0.01027, 0.1264, 0.01035, 0.09339 
